genome_id	true_completeness	true_contamination	dominant_accession	dominant_phylum	sample_type	n_contigs	total_length	target_completeness
genome_773	100.0	0.0	RS_GCF_002103235.2	Bacillota	set_a_comp90	6	3037137	90.0
genome_774	89.67162132180577	0.0	RS_GCF_918419245.1	Actinomycetota	set_a_comp90	11	3964950	90.0
genome_775	76.30088100237036	0.0	RS_GCF_900096795.1	Pseudomonadota	set_a_comp90	2	3538931	90.0
genome_776	82.95231274930356	0.0	RS_GCF_024663255.1	Pseudomonadota	set_a_comp90	50	5791689	90.0
genome_777	81.3119416610957	0.0	RS_GCF_017301855.1	Pseudomonadota	set_a_comp90	20	3805816	90.0
genome_778	65.31962283715018	0.0	RS_GCF_016406445.1	Bacillota	set_a_comp90	4	2033490	90.0
genome_779	87.01335569391269	0.0	RS_GCF_040616535.1	Pseudomonadota	set_a_comp90	33	4174665	90.0
genome_78	60.10633505168237	0.0	RS_GCF_030730745.2	Bacillota	set_a_comp50	5	1754436	50.0
genome_780	67.48086695186932	0.0	RS_GCF_001953695.1	Pseudomonadota	set_a_comp90	12	3278896	90.0
genome_781	75.01223263710128	0.0	RS_GCF_002142635.1	Pseudomonadota	set_a_comp90	7	3702279	90.0
genome_782	84.22917674011597	0.0	RS_GCF_025369795.1	Pseudomonadota	set_a_comp90	15	4569213	90.0
genome_783	53.469707923004705	0.0	RS_GCF_002762115.1	Pseudomonadota	set_a_comp90	3	2139030	90.0
genome_784	84.90681268739442	0.0	RS_GCF_016904115.1	Pseudomonadota	set_a_comp90	52	4421040	90.0
genome_785	85.24851378658255	0.0	RS_GCF_002843505.1	Bacillota	set_a_comp90	9	3445444	90.0
genome_786	100.0	0.0	RS_GCF_033097225.1	Campylobacterota	set_a_comp90	2	1646782	90.0
genome_787	88.45581819833484	0.0	RS_GCF_041860435.1	Pseudomonadota	set_a_comp90	28	5024478	90.0
genome_788	83.81400825661926	0.0	GB_GCA_030583965.1	Chloroflexota	set_a_comp90	53	2993771	90.0
genome_789	81.37031182379336	0.0	RS_GCF_002968735.1	Pseudomonadota	set_a_comp90	17	4465501	90.0
genome_79	70.46955654276083	0.0	RS_GCF_029011455.1	Bacillota	set_a_comp50	1	1373248	50.0
genome_790	76.58888047013602	0.0	RS_GCF_000187935.1	Bacillota	set_a_comp90	9	1657751	90.0
genome_791	92.77034125911237	0.0	GB_GCA_031954205.1	Campylobacterota	set_a_comp90	6	2069736	90.0
genome_792	56.19229986093481	0.0	RS_GCF_029987435.1	Pseudomonadota	set_a_comp90	4	2205019	90.0
genome_793	80.30769920303453	0.0	RS_GCF_006094335.1	Bacillota	set_a_comp90	5	3404408	90.0
genome_794	71.64707954327592	0.0	RS_GCF_014279875.1	Cyanobacteriota	set_a_comp90	5	1745229	90.0
genome_795	75.00871841637995	0.0	RS_GCF_034043215.1	Bacillota	set_a_comp90	13	2066986	90.0
genome_796	69.59777950873485	0.0	RS_GCF_003627195.1	Pseudomonadota	set_a_comp90	4	3229124	90.0
genome_797	86.42426026245555	0.0	RS_GCF_003213725.2	Campylobacterota	set_a_comp90	12	1861614	90.0
genome_798	100.0	0.0	RS_GCF_041080845.2	Pseudomonadota	set_a_comp90	5	2458744	90.0
genome_799	77.85288795876961	0.0	RS_GCF_002214485.1	Methanobacteriota_B	set_a_comp90	9	1390198	90.0
genome_8	50.15530834903403	0.0	RS_GCF_014192695.1	Bacillota	set_a_comp50	5	1082657	50.0
genome_80	65.36029243105274	0.0	RS_GCF_002849915.1	Bacillota	set_a_comp50	4	1339252	50.0
genome_800	79.53187634454318	0.0	RS_GCF_002356095.1	Pseudomonadota	set_a_comp90	48	5939190	90.0
genome_801	87.22186594796966	0.0	GB_GCA_035295325.1	Actinomycetota	set_a_comp90	59	7370341	90.0
genome_802	86.56702434424264	0.0	RS_GCF_008000875.1	Bacillota	set_a_comp90	13	2540943	90.0
genome_803	93.95105345540898	0.0	RS_GCF_003950275.1	Campylobacterota	set_a_comp90	2	1648204	90.0
genome_804	69.72742953050708	0.0	RS_GCF_030323665.1	Pseudomonadota	set_a_comp90	15	3903087	90.0
genome_805	77.58308899417345	0.0	RS_GCF_030908425.1	Pseudomonadota	set_a_comp90	20	5860400	90.0
genome_806	100.0	0.0	RS_GCF_000400935.1	Bacillota	set_a_comp90	3	1123322	90.0
genome_807	89.50130515586785	0.0	RS_GCF_012273375.1	Bacillota	set_a_comp90	18	4678542	90.0
genome_808	98.71502566899836	0.0	RS_GCF_000740335.1	Pseudomonadota	set_a_comp90	4	3270183	90.0
genome_809	75.9822169682378	0.0	GB_GCA_009177165.1	Deinococcota	set_a_comp90	13	3049196	90.0
genome_81	63.73225107062912	0.0	RS_GCF_029910115.1	Pseudomonadota	set_a_comp50	6	3442198	50.0
genome_810	83.59076488182714	0.0	RS_GCF_039729015.1	Actinomycetota	set_a_comp90	6	3094276	90.0
genome_811	100.0	0.0	RS_GCF_017504145.1	Verrucomicrobiota	set_a_comp90	3	2664051	90.0
genome_812	86.51355207977201	0.0	RS_GCF_030297495.1	Pseudomonadota	set_a_comp90	18	3276956	90.0
genome_813	59.87651893851024	0.0	RS_GCF_900002505.1	Chlamydiota	set_a_comp90	2	685267	90.0
genome_814	89.72784018274172	0.0	RS_GCF_026967595.1	Bacillota	set_a_comp90	32	3951641	90.0
genome_815	100.0	0.0	RS_GCF_011457615.1	Campylobacterota	set_a_comp90	6	1563302	90.0
genome_816	74.51884038061831	0.0	RS_GCF_000972245.3	Bacillota	set_a_comp90	37	3959920	90.0
genome_817	100.0	0.0	RS_GCF_904848675.1	Pseudomonadota	set_a_comp90	1	1225795	90.0
genome_818	100.0	0.0	RS_GCF_016629465.1	Bacillota	set_a_comp90	3	2690524	90.0
genome_819	91.18742927719057	0.0	RS_GCF_946404965.1	Pseudomonadota	set_a_comp90	7	5109104	90.0
genome_82	52.043328639638	0.0	GB_GCA_025998875.1	Bacteroidota_A	set_a_comp50	9	1225585	50.0
genome_820	100.0	0.0	GB_GCA_000298535.2	Chlamydiota	set_a_comp90	2	1175702	90.0
genome_821	89.72244113259539	0.0	RS_GCF_021800405.1	Actinomycetota	set_a_comp90	10	4092900	90.0
genome_822	100.0	0.0	GB_GCA_951812745.1	Nitrospirota	set_a_comp90	2	2346994	90.0
genome_823	88.04861383085986	0.0	RS_GCF_000010445.1	Bacillota	set_a_comp90	22	2535948	90.0
genome_824	77.26191768294795	0.0	RS_GCF_000504105.1	Thermotogota	set_a_comp90	3	1672848	90.0
genome_825	56.18055254369606	0.0	RS_GCF_000956315.1	Spirochaetota	set_a_comp90	1	518142	90.0
genome_826	100.0	0.0	RS_GCF_900177405.1	Pseudomonadota	set_a_comp90	13	2807353	90.0
genome_827	58.01414490170964	0.0	RS_GCF_900489665.1	Bacillota	set_a_comp90	3	625056	90.0
genome_828	63.856615449831835	0.0	RS_GCF_015475955.1	Pseudomonadota	set_a_comp90	5	1620868	90.0
genome_829	89.17991000546293	0.0	GB_GCA_009762495.1	Pseudomonadota	set_a_comp90	14	4466401	90.0
genome_83	56.87547278484209	0.0	RS_GCF_022068525.1	Bacillota	set_a_comp50	4	1137576	50.0
genome_830	87.5799501084752	0.0	RS_GCF_003019675.1	Fusobacteriota	set_a_comp90	10	3098294	90.0
genome_831	87.49624245958138	0.0	RS_GCF_027941935.1	Pseudomonadota	set_a_comp90	10	2028750	90.0
genome_832	82.91512056082033	0.0	RS_GCF_036866155.1	Pseudomonadota	set_a_comp90	9	3860795	90.0
genome_833	100.0	0.0	RS_GCF_020736185.1	Campylobacterota	set_a_comp90	2	2281730	90.0
genome_834	100.0	0.0	RS_GCF_000013225.1	Cyanobacteriota	set_a_comp90	6	3046682	90.0
genome_835	100.0	0.0	RS_GCF_900091495.1	Actinomycetota	set_a_comp100	1	7775586	100.0
genome_836	100.0	0.0	RS_GCF_026210475.1	Pseudomonadota	set_a_comp100	2	5803119	100.0
genome_837	100.0	0.0	RS_GCF_901544215.1	Bacillota	set_a_comp100	1	2193653	100.0
genome_838	100.0	0.0	GB_GCA_003990665.2	Cyanobacteriota	set_a_comp100	1	2571271	100.0
genome_839	100.0	0.0	RS_GCF_003073755.1	Bacillota	set_a_comp100	2	2814047	100.0
genome_84	53.30611284145166	0.0	GB_GCA_963676185.1	Pseudomonadota	set_a_comp50	4	2078940	50.0
genome_840	100.0	0.0	RS_GCF_030533745.1	Bacillota	set_a_comp100	1	2802475	100.0
genome_841	100.0	0.0	RS_GCF_022407135.1	Pseudomonadota	set_a_comp100	1	4110579	100.0
genome_842	100.0	0.0	GB_GCA_038400315.1	Planctomycetota	set_a_comp100	5	7199273	100.0
genome_843	100.0	0.0	RS_GCF_013786205.1	Pseudomonadota	set_a_comp100	3	5222519	100.0
genome_844	100.0	0.0	RS_GCF_005222145.1	Pseudomonadota	set_a_comp100	6	7134170	100.0
genome_845	100.0	0.0	RS_GCF_019047925.1	Pseudomonadota	set_a_comp100	1	5192689	100.0
genome_846	100.0	0.0	RS_GCF_022453725.1	Spirochaetota	set_a_comp100	5	5121101	100.0
genome_847	100.0	0.0	RS_GCF_002111005.1	Pseudomonadota	set_a_comp100	2	7330383	100.0
genome_848	100.0	0.0	GB_GCA_019856215.1	Bacillota	set_a_comp100	1	2060302	100.0
genome_849	100.0	0.0	RS_GCF_000063545.1	Pseudomonadota	set_a_comp100	1	2127051	100.0
genome_85	100.0	0.0	RS_GCF_002209045.1	Campylobacterota	set_a_comp50	1	1696130	50.0
genome_850	100.0	0.0	RS_GCF_028532485.1	Actinomycetota	set_a_comp100	1	4576919	100.0
genome_851	100.0	0.0	GB_GCA_951813605.1	Acidobacteriota	set_a_comp100	1	6185587	100.0
genome_852	100.0	0.0	RS_GCF_034371605.1	Pseudomonadota	set_a_comp100	7	4222525	100.0
genome_853	100.0	0.0	GB_GCA_007998145.1	Bacillota	set_a_comp100	2	2903323	100.0
genome_854	100.0	0.0	RS_GCF_026153095.1	Actinomycetota	set_a_comp100	2	8804882	100.0
genome_855	100.0	0.0	RS_GCF_024496285.1	Pseudomonadota	set_a_comp100	7	6159340	100.0
genome_856	100.0	0.0	RS_GCF_037951045.1	Bacillota	set_a_comp100	1	2913135	100.0
genome_857	100.0	0.0	RS_GCF_024585365.1	Pseudomonadota	set_a_comp100	2	5080346	100.0
genome_858	100.0	0.0	RS_GCF_033802585.1	Pseudomonadota	set_a_comp100	9	5797982	100.0
genome_859	100.0	0.0	RS_GCF_027570615.1	Pseudomonadota	set_a_comp100	1	6360180	100.0
genome_86	50.65069474917349	0.0	RS_GCF_036429475.1	Halobacteriota	set_a_comp50	14	2044220	50.0
genome_860	100.0	0.0	RS_GCF_900639355.1	Bacillota	set_a_comp100	9	3149303	100.0
genome_861	100.0	0.0	RS_GCF_014843175.1	Actinomycetota	set_a_comp100	1	4896142	100.0
genome_862	100.0	0.0	RS_GCF_037477845.1	Pseudomonadota	set_a_comp100	5	5718082	100.0
genome_863	100.0	0.0	GB_GCA_900636165.1	Pseudomonadota	set_a_comp100	1	4610917	100.0
genome_864	100.0	0.0	RS_GCF_014926385.1	Actinomycetota	set_a_comp100	1	2282684	100.0
genome_865	100.0	0.0	GB_GCA_900636245.1	Pseudomonadota	set_a_comp100	1	4742976	100.0
genome_866	100.0	0.0	RS_GCF_017352095.1	Halobacteriota	set_a_comp100	1	3588874	100.0
genome_867	100.0	0.0	RS_GCF_029873335.1	Bacteroidota	set_a_comp100	1	4244132	100.0
genome_868	100.0	0.0	RS_GCF_028221515.1	Pseudomonadota	set_a_comp100	5	5895132	100.0
genome_869	100.0	0.0	RS_GCF_000505685.1	Pseudomonadota	set_a_comp100	3	3925246	100.0
genome_87	53.534119596659515	0.0	RS_GCF_040358985.1	Acidobacteriota	set_a_comp50	12	2692922	50.0
genome_870	100.0	0.0	RS_GCF_021398465.1	Pseudomonadota	set_a_comp100	1	4858260	100.0
genome_871	100.0	0.0	RS_GCF_030718995.1	Actinomycetota	set_a_comp100	1	4648183	100.0
genome_872	100.0	0.0	RS_GCF_034554595.1	Pseudomonadota	set_a_comp100	1	6922195	100.0
genome_873	100.0	0.0	RS_GCF_024298785.1	Pseudomonadota	set_a_comp100	7	5078207	100.0
genome_874	100.0	0.0	RS_GCF_019278425.1	Bacteroidota	set_a_comp100	1	4141347	100.0
genome_875	100.0	0.0	RS_GCF_027941935.1	Pseudomonadota	set_a_comp100	1	2318671	100.0
genome_876	100.0	0.0	RS_GCF_009763965.1	Pseudomonadota	set_a_comp100	2	4210554	100.0
genome_877	100.0	0.0	RS_GCF_010092985.1	Bacteroidota	set_a_comp100	1	4344619	100.0
genome_878	100.0	0.0	RS_GCF_013376575.1	Pseudomonadota	set_a_comp100	9	5322305	100.0
genome_879	100.0	0.0	RS_GCF_013342985.1	Pseudomonadota	set_a_comp100	1	1188809	100.0
genome_88	65.28125580742467	0.0	RS_GCF_040746335.1	Bdellovibrionota	set_a_comp50	2	2469507	50.0
genome_880	100.0	0.0	RS_GCF_003181155.1	Pseudomonadota	set_a_comp100	2	5027523	100.0
genome_881	100.0	0.0	RS_GCF_041080695.1	Actinomycetota	set_a_comp100	1	2378460	100.0
genome_882	100.0	0.0	GB_GCA_011302515.1	Pseudomonadota	set_a_comp100	2	4761320	100.0
genome_883	100.0	0.0	RS_GCF_019968725.1	Pseudomonadota	set_a_comp100	4	6384123	100.0
genome_884	100.0	0.0	RS_GCF_030060635.1	Pseudomonadota	set_a_comp100	2	4296008	100.0
genome_885	100.0	0.0	RS_GCF_002355675.1	Actinomycetota	set_a_comp100	1	3297987	100.0
genome_886	100.0	0.0	RS_GCF_022925835.1	Campylobacterota	set_a_comp100	1	1562288	100.0
genome_887	100.0	0.0	RS_GCF_041320665.1	Pseudomonadota	set_a_comp100	1	5054837	100.0
genome_888	100.0	0.0	RS_GCF_000277285.1	Pseudomonadota	set_a_comp100	1	1112372	100.0
genome_889	100.0	0.0	RS_GCF_001887775.1	Desulfobacterota	set_a_comp100	1	3218469	100.0
genome_89	51.742894720045896	0.0	RS_GCF_040223965.2	Pseudomonadota	set_a_comp50	20	2099692	50.0
genome_890	100.0	0.0	RS_GCF_037590645.1	Campylobacterota	set_a_comp100	1	1653662	100.0
genome_891	100.0	0.0	RS_GCF_003355455.1	Pseudomonadota	set_a_comp100	2	3372129	100.0
genome_892	100.0	0.0	RS_GCF_027474965.1	Bacillota	set_a_comp100	1	1676568	100.0
genome_893	100.0	0.0	RS_GCF_036820215.1	Pseudomonadota	set_a_comp100	4	4878960	100.0
genome_894	100.0	0.0	RS_GCF_900198195.1	Bacteroidota	set_a_comp100	1	4614879	100.0
genome_895	100.0	0.0	RS_GCF_900497475.1	Pseudomonadota	set_a_comp100	2	5387277	100.0
genome_896	100.0	0.0	GB_GCA_001560915.1	Thermoplasmatota	set_a_comp100	1	1937883	100.0
genome_897	100.0	0.0	RS_GCF_000772025.1	Bacillota	set_a_comp100	1	2886017	100.0
genome_898	100.0	0.0	RS_GCF_024758165.1	Bacillota	set_a_comp100	1	5539937	100.0
genome_899	100.0	0.0	GB_GCA_963676185.1	Pseudomonadota	set_a_comp100	10	3900003	100.0
genome_9	51.22436823592865	0.0	RS_GCF_900635745.1	Pseudomonadota	set_a_comp50	9	2329694	50.0
genome_90	55.901231271041766	0.0	RS_GCF_023361855.1	Pseudomonadota	set_a_comp50	2	2344520	50.0
genome_900	100.0	0.0	RS_GCF_025905525.1	Spirochaetota	set_a_comp100	1	2778422	100.0
genome_901	100.0	0.0	RS_GCF_002892225.1	Pseudomonadota	set_a_comp100	11	4648923	100.0
genome_902	100.0	0.0	RS_GCF_037692175.1	Campylobacterota	set_a_comp100	1	1653901	100.0
genome_903	100.0	0.0	RS_GCF_000972245.3	Bacillota	set_a_comp100	9	5313985	100.0
genome_904	100.0	0.0	RS_GCF_025142715.1	Pseudomonadota	set_a_comp100	4	4163548	100.0
genome_905	100.0	0.0	RS_GCF_003555505.1	Cyanobacteriota	set_a_comp100	1	2650294	100.0
genome_906	100.0	0.0	RS_GCF_003813005.1	Pseudomonadota	set_a_comp100	1	7029824	100.0
genome_907	100.0	0.0	RS_GCF_006401635.1	Myxococcota	set_a_comp100	1	8952969	100.0
genome_908	100.0	0.0	RS_GCF_030388365.1	Pseudomonadota	set_a_comp100	5	5090559	100.0
genome_909	100.0	0.0	RS_GCF_016803835.1	Bacillota	set_a_comp100	1	3782236	100.0
genome_91	52.68514176529462	0.0	RS_GCF_022702425.1	Bacillota	set_a_comp50	6	1505499	50.0
genome_910	100.0	0.0	RS_GCF_000982695.1	Campylobacterota	set_a_comp100	1	1698366	100.0
genome_911	100.0	0.0	RS_GCF_031599035.1	Actinomycetota	set_a_comp100	3	6859156	100.0
genome_912	100.0	0.0	RS_GCF_002741805.2	Spirochaetota	set_a_comp100	18	1464580	100.0
genome_913	100.0	0.0	RS_GCF_034093315.1	Cyanobacteriota	set_a_comp100	1	1704447	100.0
genome_914	100.0	0.0	RS_GCF_021729945.1	Pseudomonadota	set_a_comp100	1	4794788	100.0
genome_915	100.0	0.0	RS_GCF_002258175.2	Pseudomonadota	set_a_comp100	5	5763518	100.0
genome_916	100.0	0.0	RS_GCF_023169625.1	Pseudomonadota	set_a_comp100	2	5338402	100.0
genome_917	100.0	0.0	RS_GCF_900564155.1	Bacteroidota	set_a_comp100	1	6198518	100.0
genome_918	100.0	0.0	RS_GCF_037911915.1	Fusobacteriota	set_a_comp100	1	2658899	100.0
genome_919	100.0	0.0	RS_GCF_038442385.1	Pseudomonadota	set_a_comp100	2	3819939	100.0
genome_92	55.24752845998885	0.0	RS_GCF_021398615.1	Bacillota	set_a_comp50	4	1239333	50.0
genome_920	100.0	0.0	RS_GCF_003945305.1	Cyanobacteriota	set_a_comp100	1	5874197	100.0
genome_921	100.0	0.0	RS_GCF_024137905.1	Pseudomonadota	set_a_comp100	1	4892265	100.0
genome_922	100.0	0.0	RS_GCF_037623895.1	Pseudomonadota	set_a_comp100	2	4795414	100.0
genome_923	100.0	0.0	RS_GCF_033675065.1	Pseudomonadota	set_a_comp100	2	4819369	100.0
genome_924	100.0	0.0	RS_GCF_000017885.4	Bacillota	set_a_comp100	1	3704641	100.0
genome_925	100.0	0.0	RS_GCF_017570645.1	Pseudomonadota	set_a_comp100	5	5402822	100.0
genome_926	100.0	0.0	RS_GCF_002012225.1	Pseudomonadota	set_a_comp100	9	5597549	100.0
genome_927	100.0	0.0	RS_GCF_037893165.1	Bacteroidota	set_a_comp100	1	8110254	100.0
genome_928	100.0	0.0	RS_GCF_900142435.1	Aquificota	set_a_comp100	1	1367921	100.0
genome_929	100.0	0.0	RS_GCF_029028125.1	Pseudomonadota	set_a_comp100	1	6387078	100.0
genome_93	60.636290722667184	0.0	RS_GCF_003864055.1	Pseudomonadota	set_a_comp50	3	2885712	50.0
genome_930	100.0	0.0	RS_GCF_003431325.1	Thermoproteota	set_a_comp100	1	1539049	100.0
genome_931	100.0	0.0	RS_GCF_019286635.1	Pseudomonadota	set_a_comp100	7	5925924	100.0
genome_932	100.0	0.0	RS_GCF_003815815.1	Actinomycetota	set_a_comp100	1	4838766	100.0
genome_933	100.0	0.0	RS_GCF_002804085.1	Actinomycetota	set_a_comp100	1	3031488	100.0
genome_934	100.0	0.0	RS_GCF_003999795.1	Pseudomonadota	set_a_comp100	7	4986450	100.0
genome_935	100.0	0.0	RS_GCF_041860435.1	Pseudomonadota	set_a_comp100	3	5680212	100.0
genome_936	100.0	0.0	GB_GCA_016700375.1	Patescibacteriota	set_a_comp100	1	1256494	100.0
genome_937	100.0	0.0	RS_GCF_019285675.1	Pseudomonadota	set_a_comp100	1	4615841	100.0
genome_938	100.0	0.0	RS_GCF_041765085.1	Bacillota	set_a_comp100	1	2888436	100.0
genome_939	100.0	0.0	GB_GCA_037898875.1	Fusobacteriota	set_a_comp100	1	2583102	100.0
genome_94	67.58087093978841	0.0	RS_GCF_000318765.1	Chlamydiota	set_a_comp50	3	709687	50.0
genome_940	100.0	0.0	RS_GCF_018243215.1	Pseudomonadota	set_a_comp100	2	5694719	100.0
genome_941	100.0	0.0	RS_GCF_001188715.1	Pseudomonadota	set_a_comp100	3	4738644	100.0
genome_942	100.0	0.0	RS_GCF_000234745.1	Pseudomonadota	set_a_comp100	1	2349518	100.0
genome_943	100.0	0.0	RS_GCF_000251105.1	Halobacteriota	set_a_comp100	1	2378438	100.0
genome_944	100.0	0.0	RS_GCF_001565875.1	Bacillota	set_a_comp100	3	4193748	100.0
genome_945	100.0	0.0	RS_GCF_000973085.1	Fusobacteriota	set_a_comp100	1	1330224	100.0
genome_946	100.0	0.0	RS_GCF_018118585.1	Bacillota	set_a_comp100	2	3450610	100.0
genome_947	100.0	0.0	RS_GCF_013800985.1	Pseudomonadota	set_a_comp100	4	4719138	100.0
genome_948	100.0	0.0	RS_GCF_001272915.1	Bacillota	set_a_comp100	1	817156	100.0
genome_949	100.0	0.0	RS_GCF_015136315.1	Pseudomonadota	set_a_comp100	8	5377515	100.0
genome_95	53.14267185262423	0.0	RS_GCF_002504085.1	Pseudomonadota	set_a_comp50	11	2940189	50.0
genome_950	100.0	0.0	RS_GCF_011404355.1	Pseudomonadota	set_a_comp100	1	4711570	100.0
genome_951	100.0	0.0	RS_GCF_018847155.1	Verrucomicrobiota	set_a_comp100	1	2803334	100.0
genome_952	100.0	0.0	GB_GCA_013704765.1	Pseudomonadota	set_a_comp100	2	5921600	100.0
genome_953	100.0	0.0	RS_GCF_014844035.1	Bacteroidota	set_a_comp100	1	5563897	100.0
genome_954	100.0	0.0	RS_GCF_900699035.1	Pseudomonadota	set_a_comp100	3	443818	100.0
genome_955	100.0	0.0	RS_GCF_041080845.2	Pseudomonadota	set_a_comp100	1	2458744	100.0
genome_956	100.0	0.0	RS_GCF_000211475.1	Methanobacteriota_B	set_a_comp100	1	1861320	100.0
genome_957	100.0	0.0	RS_GCF_024734295.1	Pseudomonadota	set_a_comp100	6	5539763	100.0
genome_958	100.0	0.0	RS_GCF_018409365.1	Pseudomonadota	set_a_comp100	1	6411763	100.0
genome_959	100.0	0.0	RS_GCF_001623645.2	Pseudomonadota	set_a_comp100	5	5016195	100.0
genome_96	53.646576053508376	0.0	RS_GCF_000222975.1	Pseudomonadota	set_a_comp50	8	2499078	50.0
genome_960	100.0	0.0	RS_GCF_000023905.1	Fusobacteriota	set_a_comp100	1	2465610	100.0
genome_961	100.0	0.0	RS_GCF_028472845.1	Actinomycetota	set_a_comp100	1	2551932	100.0
genome_962	100.0	0.0	RS_GCF_002850415.1	Bacillota	set_a_comp100	1	2731897	100.0
genome_963	100.0	0.0	RS_GCF_019668465.1	Actinomycetota	set_a_comp100	3	5831451	100.0
genome_964	100.0	0.0	RS_GCF_037242635.1	Bacillota	set_a_comp100	1	2126101	100.0
genome_965	100.0	0.0	RS_GCF_014899825.1	Actinomycetota	set_a_comp100	1	4401396	100.0
genome_966	100.0	0.0	RS_GCF_000242775.1	Actinomycetota	set_a_comp100	1	2478364	100.0
genome_967	100.0	0.0	RS_GCF_035972075.1	Pseudomonadota	set_a_comp100	1	4024250	100.0
genome_968	100.0	0.0	RS_GCF_036670055.1	Bacillota	set_a_comp100	1	2737844	100.0
genome_969	100.0	0.0	RS_GCF_033392255.1	Pseudomonadota	set_a_comp100	1	6275358	100.0
genome_97	85.75373606841258	0.0	RS_GCF_002777035.1	Chlamydiota	set_a_comp50	1	899296	50.0
genome_970	100.0	0.0	RS_GCF_022376295.1	Cyanobacteriota	set_a_comp100	1	5451672	100.0
genome_971	100.0	0.0	RS_GCF_009939665.1	Campylobacterota	set_a_comp100	2	1790913	100.0
genome_972	100.0	0.0	RS_GCF_000463015.1	Pseudomonadota	set_a_comp100	2	7148516	100.0
genome_973	100.0	0.0	RS_GCF_001506265.1	Campylobacterota	set_a_comp100	1	1672553	100.0
genome_974	100.0	0.0	RS_GCF_001611055.1	Pseudomonadota	set_a_comp100	1	5439720	100.0
genome_975	100.0	0.0	RS_GCF_007362475.1	Bacteroidota	set_a_comp100	2	3040096	100.0
genome_976	100.0	0.0	RS_GCF_000317615.1	Cyanobacteriota	set_a_comp100	1	3781008	100.0
genome_977	100.0	0.0	GB_GCA_963663615.1	Bacteroidota_A	set_a_comp100	1	4216492	100.0
genome_978	100.0	0.0	RS_GCF_001941545.1	Spirochaetota	set_a_comp100	1	1139844	100.0
genome_979	100.0	0.0	RS_GCF_002953415.1	Deinococcota	set_a_comp100	4	3567228	100.0
genome_98	52.00204446555201	0.0	RS_GCF_041003495.1	Pseudomonadota	set_a_comp50	8	2973921	50.0
genome_980	100.0	0.0	RS_GCF_037893335.1	Fusobacteriota	set_a_comp100	1	2504786	100.0
genome_981	100.0	0.0	RS_GCF_013372185.1	Campylobacterota	set_a_comp100	1	1513347	100.0
genome_982	100.0	0.0	RS_GCF_034030455.1	Bacillota	set_a_comp100	7	2944074	100.0
genome_983	100.0	0.0	GB_GCA_000184085.1	Campylobacterota	set_a_comp100	2	1708924	100.0
genome_984	100.0	0.0	RS_GCF_011082485.1	Bacteroidota	set_a_comp100	1	2315326	100.0
genome_985	100.0	0.0	RS_GCF_003113475.3	Pseudomonadota	set_a_comp100	4	3936473	100.0
genome_986	100.0	0.0	RS_GCF_016027035.1	Pseudomonadota	set_a_comp100	1	6812921	100.0
genome_987	100.0	0.0	RS_GCF_016629505.1	Pseudomonadota	set_a_comp100	1	3567646	100.0
genome_988	100.0	0.0	RS_GCF_009938095.1	Bacteroidota	set_a_comp100	1	4249586	100.0
genome_989	100.0	0.0	RS_GCF_002356015.1	Actinomycetota	set_a_comp100	1	4380602	100.0
genome_99	70.64323413767075	0.0	RS_GCF_003667885.1	Bacillota	set_a_comp50	3	2796322	50.0
genome_990	100.0	0.0	RS_GCF_022811865.1	Bacillota	set_a_comp100	5	5428213	100.0
genome_991	100.0	0.0	RS_GCF_030323665.1	Pseudomonadota	set_a_comp100	3	5597635	100.0
genome_992	100.0	0.0	RS_GCF_016117655.1	Spirochaetota	set_a_comp100	1	2738066	100.0
genome_993	100.0	0.0	RS_GCF_025398135.1	Pseudomonadota	set_a_comp100	2	7556587	100.0
genome_994	100.0	0.0	RS_GCF_001767215.1	Campylobacterota	set_a_comp100	1	1666780	100.0
genome_995	100.0	0.0	RS_GCF_022870185.1	Actinomycetota	set_a_comp100	1	4387551	100.0
genome_996	100.0	0.0	RS_GCF_015840915.1	Cyanobacteriota	set_a_comp100	1	3854122	100.0
genome_997	100.0	0.0	RS_GCF_037955985.1	Fusobacteriota	set_a_comp100	1	2142709	100.0
genome_998	100.0	0.0	RS_GCF_009730095.1	Pseudomonadota	set_a_comp100	5	3485472	100.0
genome_999	100.0	0.0	RS_GCF_041861315.1	Pseudomonadota	set_a_comp100	1	5476043	100.0
