genome_id	true_completeness	true_contamination	dominant_accession	dominant_phylum	sample_type	n_contigs	total_length	target_contamination
genome_786	100.0	59.99997208022886	RS_GCF_014304775.1	Bacillota	set_b_cont60	7	4584564	60.0
genome_787	100.0	59.999995283371504	GB_GCA_024397275.1	Bacillota	set_b_cont60	2	6784507	60.0
genome_788	100.0	56.50798536648952	RS_GCF_002859425.1	Pseudomonadota	set_b_cont60	3	3854114	60.0
genome_789	100.0	60.0	RS_GCF_002209045.1	Campylobacterota	set_b_cont60	64	2713808	60.0
genome_79	100.0	0.0	RS_GCF_026967595.1	Bacillota	set_b_cont0	2	4404030	0.0
genome_790	100.0	44.6321906255011	GB_GCA_013403585.1	Pseudomonadota	set_b_cont60	28	10354583	60.0
genome_791	100.0	56.83918184877767	RS_GCF_001605195.1	Pseudomonadota	set_b_cont60	85	6435659	60.0
genome_792	100.0	59.99999382707539	RS_GCF_038443385.1	Planctomycetota	set_b_cont60	159	15551785	60.0
genome_793	100.0	60.0	RS_GCF_021441925.1	Pseudomonadota	set_b_cont60	7	3922640	60.0
genome_794	100.0	59.999983746933246	RS_GCF_024584515.1	Actinomycetota	set_b_cont60	119	5906577	60.0
genome_795	100.0	59.99999201326437	GB_GCA_009762495.1	Pseudomonadota	set_b_cont60	12	8013286	60.0
genome_796	100.0	60.0	RS_GCF_006094335.1	Bacillota	set_b_cont60	18	6782728	60.0
genome_797	100.0	59.99999673598456	GB_GCA_009738575.1	Bacillota	set_b_cont60	253	9803875	60.0
genome_798	100.0	59.999986338979774	RS_GCF_041222745.1	Bacillota	set_b_cont60	39	4684862	60.0
genome_799	100.0	54.92830674052125	RS_GCF_001548675.1	Methanobacteriota	set_b_cont60	23	3521979	60.0
genome_8	100.0	0.0	RS_GCF_022068525.1	Bacillota	set_b_cont0	1	2000117	0.0
genome_80	100.0	0.0	RS_GCF_040931975.1	Bacillota	set_b_cont0	3	2868358	0.0
genome_800	100.0	79.99998024455269	RS_GCF_002103235.2	Bacillota	set_b_cont80	25	5466846	80.0
genome_801	100.0	79.99999376146623	RS_GCF_018409365.1	Pseudomonadota	set_b_cont80	131	11541173	80.0
genome_802	100.0	69.86244188791864	GB_GCA_025998875.1	Bacteroidota_A	set_b_cont80	44	4000145	80.0
genome_803	100.0	79.99998023850152	RS_GCF_028634015.1	Pseudomonadota	set_b_cont80	193	7286896	80.0
genome_804	100.0	80.0	RS_GCF_022922655.1	Campylobacterota	set_b_cont80	37	2910681	80.0
genome_805	100.0	73.27728995419739	RS_GCF_022430525.1	Fusobacteriota	set_b_cont80	240	5152246	80.0
genome_806	100.0	79.99998593929713	RS_GCF_010231195.1	Verrucomicrobiota	set_b_cont80	115	5120654	80.0
genome_807	100.0	79.99999099858273	GB_GCA_000597885.1	Bacteroidota	set_b_cont80	82	11998110	80.0
genome_808	100.0	69.46139130178916	RS_GCF_022385175.1	Bacillota	set_b_cont80	53	7141364	80.0
genome_809	100.0	79.99998268816451	RS_GCF_003076455.1	Bacteroidota	set_b_cont80	16	8318008	80.0
genome_81	100.0	0.0	RS_GCF_003122385.1	Bacteroidota	set_b_cont0	1	5877431	0.0
genome_810	100.0	79.99999635537233	RS_GCF_025917765.1	Pseudomonadota	set_b_cont80	54	9877552	80.0
genome_811	100.0	78.29119067699149	GB_GCA_009661105.2	Pseudomonadota	set_b_cont80	12	10464534	80.0
genome_812	100.0	76.72426903533177	RS_GCF_022811005.1	Pseudomonadota	set_b_cont80	29	11724989	80.0
genome_813	100.0	79.99997855225583	RS_GCF_000056065.1	Bacillota	set_b_cont80	80	3356996	80.0
genome_814	100.0	80.0	RS_GCF_000785005.1	Pseudomonadota	set_b_cont80	40	9852444	80.0
genome_815	100.0	80.0	RS_GCF_007290395.2	Pseudomonadota	set_b_cont80	91	13088187	80.0
genome_816	100.0	74.02982398719149	RS_GCF_014218035.1	Bacillota	set_b_cont80	50	3339152	80.0
genome_817	100.0	79.99999571563283	RS_GCF_030166515.1	Pseudomonadota	set_b_cont80	123	8402641	80.0
genome_818	100.0	79.9999678668746	RS_GCF_003173695.1	Bacillota	set_b_cont80	41	3361017	80.0
genome_819	100.0	77.7460435612803	RS_GCF_019263805.1	Bacteroidota	set_b_cont80	56	7249671	80.0
genome_82	100.0	0.0	RS_GCF_012151035.1	Bacteroidota	set_b_cont0	5	6283774	0.0
genome_820	100.0	79.99998796189216	RS_GCF_015074805.1	Pseudomonadota	set_b_cont80	30	8971509	80.0
genome_821	100.0	17.903606404821343	RS_GCF_039555245.1	Pseudomonadota	set_b_cont80	2	2554226	80.0
genome_822	100.0	62.55743329334767	RS_GCF_000226275.2	Pseudomonadota	set_b_cont80	17	6538507	80.0
genome_823	100.0	78.70222000387936	RS_GCF_001278015.1	Bacillota	set_b_cont80	199	5785756	80.0
genome_824	100.0	72.5301935342067	RS_GCF_000568795.1	Spirochaetota	set_b_cont80	46	2276372	80.0
genome_825	100.0	79.99997876637599	RS_GCF_009739885.1	Bacillota	set_b_cont80	48	5086272	80.0
genome_826	100.0	79.99997921010167	RS_GCF_000772025.1	Bacillota	set_b_cont80	17	5194830	80.0
genome_827	100.0	65.28111269484032	RS_GCF_900324345.1	Bacillota	set_b_cont80	163	4830800	80.0
genome_828	100.0	80.0	RS_GCF_015678935.1	Actinomycetota	set_b_cont80	338	11253177	80.0
genome_829	100.0	79.99997747833979	RS_GCF_000020225.1	Verrucomicrobiota	set_b_cont80	61	4795383	80.0
genome_83	100.0	0.0	RS_GCF_001580475.1	Bacteroidota	set_b_cont0	1	3261404	0.0
genome_830	100.0	80.0	RS_GCF_023896075.1	Pseudomonadota	set_b_cont80	395	10490778	80.0
genome_831	100.0	79.99998111801493	RS_GCF_028335185.1	Bacillota	set_b_cont80	129	5719737	80.0
genome_832	100.0	79.99996792579311	RS_GCF_008728435.1	Actinomycetota	set_b_cont80	18	4489588	80.0
genome_833	100.0	79.99998011218057	RS_GCF_006459125.1	Campylobacterota	set_b_cont80	99	5430459	80.0
genome_834	100.0	79.9999842822314	GB_GCA_006402875.1	Pseudomonadota	set_b_cont80	76	9161605	80.0
genome_835	100.0	79.99998417876728	GB_GCA_003932755.1	Pseudomonadota	set_b_cont80	127	9101692	80.0
genome_836	100.0	79.99998605828752	RS_GCF_031582925.1	Bacillota	set_b_cont80	797	5164358	80.0
genome_837	100.0	79.99999613567938	RS_GCF_030144585.1	Pseudomonadota	set_b_cont80	4	9315997	80.0
genome_838	100.0	79.99997935891899	GB_GCA_001560915.1	Thermoplasmatota	set_b_cont80	128	3488189	80.0
genome_839	100.0	80.0	RS_GCF_041861015.1	Pseudomonadota	set_b_cont80	77	9807309	80.0
genome_84	100.0	0.0	RS_GCF_004332015.1	Bacillota	set_b_cont0	4	3151142	0.0
genome_840	100.0	70.73792311565171	RS_GCF_002953415.1	Deinococcota	set_b_cont80	44	6090611	80.0
genome_841	100.0	79.9999765935136	RS_GCF_025232235.1	Campylobacterota	set_b_cont80	13	3076070	80.0
genome_842	100.0	80.0	GB_GCA_003355195.1	Pseudomonadota	set_b_cont80	10	3644874	80.0
genome_843	100.0	78.0294299064631	GB_GCA_000063505.1	Cyanobacteriota	set_b_cont80	24	4213921	80.0
genome_844	100.0	79.99998172295844	RS_GCF_030845215.1	Bacillota	set_b_cont80	9	3939368	80.0
genome_845	100.0	79.99999340143928	RS_GCF_030168165.1	Bacillota	set_b_cont80	15	5455735	80.0
genome_846	100.0	79.9999918701963	RS_GCF_037911885.1	Fusobacteriota	set_b_cont80	261	4428151	80.0
genome_847	100.0	79.99998817634275	RS_GCF_037694895.1	Campylobacterota	set_b_cont80	81	3044743	80.0
genome_848	100.0	79.99999548135845	RS_GCF_001938725.1	Actinomycetota	set_b_cont80	110	7966996	80.0
genome_849	100.0	79.99999061353017	RS_GCF_038627335.1	Pseudomonadota	set_b_cont80	46	7670615	80.0
genome_85	100.0	0.0	RS_GCF_900105785.1	Actinomycetota	set_b_cont0	1	4405285	0.0
genome_850	100.0	56.83420096103774	RS_GCF_000298475.2	Chlamydiota	set_b_cont80	5	1800993	80.0
genome_851	100.0	80.0	RS_GCF_007035805.1	Pseudomonadota	set_b_cont80	6	8582985	80.0
genome_852	100.0	80.0	RS_GCF_009800165.1	Pseudomonadota	set_b_cont80	244	11275830	80.0
genome_853	100.0	79.99996753017462	RS_GCF_026723845.1	Pseudomonadota	set_b_cont80	8	4434886	80.0
genome_854	100.0	79.99999705736477	RS_GCF_015601545.1	Actinomycetota	set_b_cont80	135	12233932	80.0
genome_855	100.0	80.0	RS_GCF_030316605.1	Bacillota	set_b_cont80	158	4016565	80.0
genome_856	100.0	79.9999955595559	GB_GCA_019670065.1	Pseudomonadota	set_b_cont80	57	8107297	80.0
genome_857	100.0	79.99998341912554	RS_GCF_040544505.1	Pseudomonadota	set_b_cont80	181	8684704	80.0
genome_858	100.0	79.99998910180135	RS_GCF_022221225.1	Bacillota	set_b_cont80	170	9909894	80.0
genome_859	100.0	79.99999721445131	RS_GCF_002910725.2	Actinomycetota	set_b_cont80	35	12923845	80.0
genome_86	100.0	0.0	RS_GCF_026625765.1	Actinomycetota	set_b_cont0	1	3712562	0.0
genome_860	100.0	79.99998558462715	RS_GCF_017742995.1	Pseudomonadota	set_b_cont80	128	9989335	80.0
genome_861	100.0	71.49994834366957	RS_GCF_016906225.1	Actinomycetota	set_b_cont80	236	13811275	80.0
genome_862	100.0	72.33813451912955	RS_GCF_034642355.1	Bacillota	set_b_cont80	86	5134408	80.0
genome_863	100.0	79.99998880886606	RS_GCF_000463015.1	Pseudomonadota	set_b_cont80	154	12867328	80.0
genome_864	100.0	78.22235893312705	RS_GCF_005217155.2	Pseudomonadota	set_b_cont80	108	8777870	80.0
genome_865	100.0	80.0	RS_GCF_001664525.1	Pseudomonadota	set_b_cont80	266	11662209	80.0
genome_866	100.0	69.7846832590035	RS_GCF_002208805.2	Bacillota	set_b_cont80	58	4248624	80.0
genome_867	100.0	61.88554174970562	RS_GCF_000307795.1	Campylobacterota	set_b_cont80	3	2700076	80.0
genome_868	100.0	79.99998586528153	GB_GCA_963681965.1	Electryoneota	set_b_cont80	21	7640760	80.0
genome_869	100.0	80.0	GB_GCA_963665885.1	Bacteroidota	set_b_cont80	35	7288902	80.0
genome_87	100.0	0.0	RS_GCF_041514265.1	Bacillota	set_b_cont0	1	1796844	0.0
genome_870	100.0	79.99999077722195	RS_GCF_041514365.1	Bacillota	set_b_cont80	4	3903379	80.0
genome_871	100.0	79.99998946898128	GB_GCA_963669335.1	Pseudomonadota	set_b_cont80	125	13673890	80.0
genome_872	100.0	79.99998905586199	RS_GCF_025914135.1	Bacteroidota	set_b_cont80	177	9868296	80.0
genome_873	100.0	79.99999545426031	RS_GCF_000445695.1	Actinomycetota	set_b_cont80	456	7919503	80.0
genome_874	100.0	79.9999900729588	RS_GCF_010728155.1	Actinomycetota	set_b_cont80	118	7252916	80.0
genome_875	100.0	79.99997916555984	GB_GCA_018141785.1	Cyanobacteriota	set_b_cont80	153	6911632	80.0
genome_876	100.0	80.0	RS_GCF_025144995.1	Bacteroidota	set_b_cont80	81	5143401	80.0
genome_877	100.0	79.99999197128611	RS_GCF_004136395.1	Pseudomonadota	set_b_cont80	11	8967812	80.0
genome_878	100.0	79.99997310661612	GB_GCA_031954205.1	Campylobacterota	set_b_cont80	27	4015857	80.0
genome_879	100.0	79.99998865025418	RS_GCF_007904085.1	Cyanobacteriota	set_b_cont80	469	6343754	80.0
genome_88	100.0	0.0	RS_GCF_036418055.1	Pseudomonadota	set_b_cont0	1	6544202	0.0
genome_880	100.0	76.14159246392403	RS_GCF_900489825.1	Bacillota	set_b_cont80	22	1912482	80.0
genome_881	100.0	79.9999953485738	RS_GCF_018604545.1	Actinomycetota	set_b_cont80	167	15479123	80.0
genome_882	100.0	79.99999165507592	RS_GCF_001173525.2	Pseudomonadota	set_b_cont80	9	8627999	80.0
genome_883	100.0	64.33092991603526	RS_GCF_040790655.1	Pseudomonadota	set_b_cont80	26	5818388	80.0
genome_884	100.0	79.99997698544415	RS_GCF_900104765.1	Bacteroidota	set_b_cont80	143	6256909	80.0
genome_885	100.0	69.0391273452461	RS_GCF_932527465.1	Actinomycetota	set_b_cont80	207	7486224	80.0
genome_886	100.0	49.477379865475214	RS_GCF_030037445.1	Pseudomonadota	set_b_cont80	14	7901174	80.0
genome_887	100.0	76.55452396055591	RS_GCF_014279955.1	Cyanobacteriota	set_b_cont80	84	4592448	80.0
genome_888	100.0	79.99555444888371	RS_GCF_001191005.1	Pseudomonadota	set_b_cont80	286	11450266	80.0
genome_889	100.0	79.99999358747043	RS_GCF_020882115.1	Bacillota	set_b_cont80	62	5614009	80.0
genome_89	100.0	0.0	RS_GCF_003990725.2	Halobacteriota	set_b_cont0	2	3044466	0.0
genome_890	100.0	72.98288559305863	RS_GCF_002356095.1	Pseudomonadota	set_b_cont80	13	12917817	80.0
genome_891	100.0	79.99998195275411	RS_GCF_000018905.1	Pseudomonadota	set_b_cont80	61	5984292	80.0
genome_892	100.0	79.39441202426744	RS_GCF_030121995.1	Pseudomonadota	set_b_cont80	88	12056397	80.0
genome_893	100.0	79.99997699341954	RS_GCF_002238335.1	Campylobacterota	set_b_cont80	21	3129539	80.0
genome_894	100.0	79.99998730256682	RS_GCF_000292795.1	Pseudomonadota	set_b_cont80	41	11340874	80.0
genome_895	100.0	79.99998886937318	RS_GCF_041514265.1	Bacillota	set_b_cont80	25	3234319	80.0
genome_896	100.0	79.99999122856646	RS_GCF_030721705.1	Bacillota	set_b_cont80	16	4104232	80.0
genome_897	100.0	76.99251854841214	RS_GCF_014844395.1	Bacteroidota	set_b_cont80	5	5701460	80.0
genome_898	100.0	79.99998088619257	RS_GCF_000318905.1	Chlamydiota	set_b_cont80	41	1883455	80.0
genome_899	100.0	79.99997969149348	RS_GCF_024722295.1	Spirochaetota	set_b_cont80	170	7090624	80.0
genome_9	100.0	0.0	RS_GCF_016452125.1	Pseudomonadota	set_b_cont0	10	5479495	0.0
genome_90	100.0	0.0	RS_GCF_900497475.1	Pseudomonadota	set_b_cont0	2	5387277	0.0
genome_900	100.0	79.99999750846003	GB_GCA_002848525.1	Actinomycetota	set_b_cont80	25	14448895	80.0
genome_901	100.0	79.99998889469244	RS_GCF_017570645.1	Pseudomonadota	set_b_cont80	38	9725079	80.0
genome_902	100.0	79.99998887275594	RS_GCF_035917375.1	Actinomycetota	set_b_cont80	159	12941209	80.0
genome_903	100.0	73.07654727105437	RS_GCF_040581375.1	Pseudomonadota	set_b_cont80	99	5951694	80.0
genome_904	100.0	79.99966399095113	RS_GCF_041861315.1	Pseudomonadota	set_b_cont80	415	9856859	80.0
genome_905	100.0	79.99999002805772	RS_GCF_030490165.1	Pseudomonadota	set_b_cont80	164	10830387	80.0
genome_906	100.0	79.99999091322745	RS_GCF_011299335.1	Bacteroidota	set_b_cont80	18	7923605	80.0
genome_907	100.0	72.33218250294665	RS_GCF_016454325.1	Pseudomonadota	set_b_cont80	68	8503573	80.0
genome_908	100.0	79.99998864364848	RS_GCF_910664815.1	Pseudomonadota	set_b_cont80	89	9510096	80.0
genome_909	100.0	79.99667162897629	RS_GCF_011065385.1	Pseudomonadota	set_b_cont80	527	9918182	80.0
genome_91	100.0	0.0	RS_GCF_900639355.1	Bacillota	set_b_cont0	9	3149303	0.0
genome_910	100.0	79.99998194255656	RS_GCF_900635765.1	Bacillota	set_b_cont80	35	7974550	80.0
genome_911	100.0	79.99997270862775	RS_GCF_008330825.1	Pseudomonadota	set_b_cont80	12	3957294	80.0
genome_912	100.0	79.99997275243956	RS_GCF_007475525.1	Verrucomicrobiota	set_b_cont80	56	3963657	80.0
genome_913	100.0	79.99999067961454	RS_GCF_011694695.1	Bacillota	set_b_cont80	124	3862501	80.0
genome_914	100.0	79.99999178937783	RS_GCF_014279875.1	Cyanobacteriota	set_b_cont80	37	4384564	80.0
genome_915	100.0	79.99997614173716	RS_GCF_027474965.1	Bacillota	set_b_cont80	148	3017822	80.0
genome_916	100.0	78.9361684534519	RS_GCF_024800105.1	Bacillota	set_b_cont80	9	3678797	80.0
genome_917	100.0	79.99999030831198	RS_GCF_016697045.1	Bacillota	set_b_cont80	41	3714523	80.0
genome_918	100.0	79.99999303401421	RS_GCF_900324335.1	Bacillota	set_b_cont80	212	5167969	80.0
genome_919	100.0	79.9999964552011	RS_GCF_013426135.1	Pseudomonadota	set_b_cont80	69	10155724	80.0
genome_92	100.0	0.0	RS_GCF_011299335.1	Bacteroidota	set_b_cont0	1	4402003	0.0
genome_920	100.0	79.99999068981056	RS_GCF_037889195.1	Fusobacteriota	set_b_cont80	45	3866731	80.0
genome_921	100.0	80.0	RS_GCF_014055005.1	Pseudomonadota	set_b_cont80	5	4960674	80.0
genome_922	100.0	79.9999775994821	RS_GCF_002214485.1	Methanobacteriota_B	set_b_cont80	7	3214211	80.0
genome_923	100.0	79.99999304417747	RS_GCF_001975025.1	Actinomycetota	set_b_cont80	245	15526560	80.0
genome_924	100.0	73.67216536214637	RS_GCF_003028755.1	Pseudomonadota	set_b_cont80	86	8179794	80.0
genome_925	100.0	79.99997913077596	RS_GCF_034647275.2	Bacillota	set_b_cont80	8	1725028	80.0
genome_926	100.0	67.40657920757681	RS_GCF_019139835.1	Pseudomonadota	set_b_cont80	257	10022806	80.0
genome_927	100.0	80.0	RS_GCF_009867075.1	Actinomycetota	set_b_cont80	622	15223140	80.0
genome_928	100.0	79.99999026866513	RS_GCF_001987215.1	Pseudomonadota	set_b_cont80	261	7398779	80.0
genome_929	100.0	79.99999681451004	RS_GCF_036236995.1	Pseudomonadota	set_b_cont80	45	11301244	80.0
genome_93	100.0	0.0	RS_GCF_012317045.1	Actinomycetota	set_b_cont0	1	4091164	0.0
genome_930	100.0	79.99999246727455	RS_GCF_001901065.1	Pseudomonadota	set_b_cont80	285	9558293	80.0
genome_931	100.0	79.99998537501033	RS_GCF_001985985.1	Pseudomonadota	set_b_cont80	125	7384620	80.0
genome_932	100.0	79.99999289938896	RS_GCF_963920465.1	Cyanobacteriota	set_b_cont80	130	5069986	80.0
genome_933	100.0	79.99997213850229	RS_GCF_024363365.1	Bacillota	set_b_cont80	81	5168422	80.0
genome_934	100.0	63.69082084916884	RS_GCF_001941545.1	Spirochaetota	set_b_cont80	18	1865820	80.0
genome_935	100.0	79.99999508434526	RS_GCF_004210215.2	Actinomycetota	set_b_cont80	248	7323541	80.0
genome_936	100.0	73.55279624666997	RS_GCF_000018465.1	Thermoproteota	set_b_cont80	53	2855393	80.0
genome_937	100.0	77.6387624646326	RS_GCF_000190635.1	Bacillota	set_b_cont80	42	6051689	80.0
genome_938	100.0	79.99998763011763	RS_GCF_000292915.1	Pseudomonadota	set_b_cont80	193	11641177	80.0
genome_939	100.0	79.99999137870276	RS_GCF_002899535.1	Pseudomonadota	set_b_cont80	277	8351411	80.0
genome_94	100.0	0.0	RS_GCF_022869945.1	Pseudomonadota	set_b_cont0	2	5656692	0.0
genome_940	100.0	79.99991216570818	RS_GCF_900128595.1	Pseudomonadota	set_b_cont80	4	819725	80.0
genome_941	100.0	79.9999919887891	GB_GCA_040583595.1	Pseudomonadota	set_b_cont80	177	8987405	80.0
genome_942	100.0	76.30079188491237	RS_GCF_023169625.1	Pseudomonadota	set_b_cont80	315	9411645	80.0
genome_943	100.0	79.99999564578363	RS_GCF_017948265.1	Pseudomonadota	set_b_cont80	353	8267848	80.0
genome_944	100.0	73.50163584949088	RS_GCF_000756525.1	Actinomycetota	set_b_cont80	30	7598289	80.0
genome_945	100.0	55.3094005425292	RS_GCF_017183815.1	Actinomycetota	set_b_cont80	91	7662854	80.0
genome_946	100.0	79.99999542585988	RS_GCF_041435495.1	Actinomycetota	set_b_cont80	132	15740663	80.0
genome_947	100.0	79.9999798647718	RS_GCF_001583825.1	Bacillota	set_b_cont80	17	3575822	80.0
genome_948	100.0	79.99998936289408	RS_GCF_904830945.1	Cyanobacteriota	set_b_cont80	413	10153137	80.0
genome_949	100.0	79.999985269104	RS_GCF_037929465.1	Bacillota	set_b_cont80	38	7331529	80.0
genome_95	100.0	0.0	RS_GCF_029537135.1	Bacillota	set_b_cont0	1	4044377	0.0
genome_950	100.0	79.99998784334201	RS_GCF_002142635.1	Pseudomonadota	set_b_cont80	52	8884020	80.0
genome_951	100.0	79.99999471734354	RS_GCF_024722315.1	Bacteroidota	set_b_cont80	32	6814753	80.0
genome_952	100.0	79.99997167886953	RS_GCF_020990505.1	Pseudomonadota	set_b_cont80	86	5084542	80.0
genome_953	100.0	79.99691970110717	RS_GCF_001019495.2	Bacillota	set_b_cont80	496	5200705	80.0
genome_954	100.0	79.99999642143602	RS_GCF_003433275.1	Pseudomonadota	set_b_cont80	657	10059901	80.0
genome_955	100.0	79.99998250685896	RS_GCF_000147835.2	Pseudomonadota	set_b_cont80	15	8231797	80.0
genome_956	100.0	79.99998507146847	RS_GCF_021166075.1	Pseudomonadota	set_b_cont80	108	9645958	80.0
genome_957	100.0	79.99999540010887	RS_GCF_001633165.1	Pseudomonadota	set_b_cont80	97	7826272	80.0
genome_958	100.0	78.6067968541684	RS_GCF_000318925.1	Chlamydiota	set_b_cont80	30	1868829	80.0
genome_959	100.0	80.0	GB_GCA_016766715.1	Verrucomicrobiota	set_b_cont80	16	1652121	80.0
genome_96	100.0	0.0	RS_GCF_000340565.2	Cyanobacteriota	set_b_cont0	1	5462271	0.0
genome_960	100.0	79.99999563087347	RS_GCF_025148285.1	Bacillota	set_b_cont80	6	8239633	80.0
genome_961	100.0	79.99999373445655	RS_GCF_019968725.1	Pseudomonadota	set_b_cont80	106	11491421	80.0
genome_962	100.0	79.99999190153564	RS_GCF_014826015.1	Pseudomonadota	set_b_cont80	223	8890574	80.0
genome_963	100.0	73.42095071346702	RS_GCF_003815815.1	Actinomycetota	set_b_cont80	35	8391434	80.0
genome_964	100.0	79.99998239686876	RS_GCF_002899495.1	Pseudomonadota	set_b_cont80	11	8180362	80.0
genome_965	100.0	57.71846979007882	RS_GCF_002935055.1	Pseudomonadota	set_b_cont80	118	8498808	80.0
genome_966	100.0	79.99998397802105	RS_GCF_016454585.1	Pseudomonadota	set_b_cont80	3	8987653	80.0
genome_967	100.0	79.9999848733121	RS_GCF_013341395.1	Bacillota	set_b_cont80	34	4759799	80.0
genome_968	100.0	79.99997867574227	RS_GCF_040235215.1	Bacillota	set_b_cont80	75	5064654	80.0
genome_969	100.0	58.39330999870898	RS_GCF_040735115.1	Actinomycetota	set_b_cont80	46	7017793	80.0
genome_97	100.0	0.0	GB_GCA_005518075.1	Pseudomonadota	set_b_cont0	2	3231476	0.0
genome_970	100.0	79.99999550997582	RS_GCF_032452555.1	Bacteroidota	set_b_cont80	54	8017774	80.0
genome_971	100.0	79.99995335388483	RS_GCF_013374175.1	Campylobacterota	set_b_cont80	6	3087073	80.0
genome_972	100.0	79.9999784050083	RS_GCF_025905525.1	Spirochaetota	set_b_cont80	22	5001159	80.0
genome_973	100.0	80.0	RS_GCF_017086505.1	Pseudomonadota	set_b_cont80	112	8969895	80.0
genome_974	100.0	79.99998318992589	RS_GCF_003864055.1	Pseudomonadota	set_b_cont80	98	8566291	80.0
genome_975	100.0	79.99998618497354	RS_GCF_030534135.1	Bacillota	set_b_cont80	104	5211716	80.0
genome_976	100.0	80.0	RS_GCF_022024095.1	Bacteroidota	set_b_cont80	49	6246387	80.0
genome_977	100.0	79.99999504384832	RS_GCF_035621735.1	Bacillota	set_b_cont80	373	7263700	80.0
genome_978	100.0	79.99999186082499	RS_GCF_002863865.1	Pseudomonadota	set_b_cont80	350	8846105	80.0
genome_979	100.0	78.87114788439874	RS_GCF_009709035.1	Pseudomonadota	set_b_cont80	101	6282765	80.0
genome_98	100.0	0.0	RS_GCF_027558275.1	Pseudomonadota	set_b_cont0	1	4062891	0.0
genome_980	100.0	71.73579882677235	RS_GCF_039697315.1	Pseudomonadota	set_b_cont80	385	11253026	80.0
genome_981	100.0	79.99999028761528	RS_GCF_037917855.1	Bacillota	set_b_cont80	6	7413215	80.0
genome_982	100.0	73.44138928046117	RS_GCF_946903285.1	Bacteroidota	set_b_cont80	174	9633854	80.0
genome_983	100.0	79.99999561046764	RS_GCF_009884095.1	Spirochaetota	set_b_cont80	265	8201329	80.0
genome_984	100.0	79.99999100826835	RS_GCF_024759765.1	Bacteroidota	set_b_cont80	584	12011034	80.0
genome_985	100.0	79.99996589883634	RS_GCF_011038885.2	Actinomycetota	set_b_cont80	5	4222729	80.0
genome_986	100.0	79.99998117463677	RS_GCF_009938095.1	Bacteroidota	set_b_cont80	88	7649254	80.0
genome_987	100.0	79.99999595039968	RS_GCF_900636705.1	Pseudomonadota	set_b_cont80	31	8889766	80.0
genome_988	100.0	79.99997884849068	RS_GCF_016803835.1	Bacillota	set_b_cont80	19	6808024	80.0
genome_989	100.0	79.6206385633722	RS_GCF_009762325.1	Pseudomonadota	set_b_cont80	28	7067659	80.0
genome_99	100.0	0.0	RS_GCF_000018425.1	Bacillota	set_b_cont0	1	2349476	0.0
genome_990	100.0	79.99997505007657	RS_GCF_033783015.1	Actinomycetota	set_b_cont80	33	4328670	80.0
genome_991	100.0	58.651033825845495	RS_GCF_024137905.1	Pseudomonadota	set_b_cont80	8	7761629	80.0
genome_992	100.0	79.99998853179665	RS_GCF_003410255.1	Bacillota	set_b_cont80	168	9417342	80.0
genome_993	100.0	79.9999817665937	RS_GCF_022870185.1	Actinomycetota	set_b_cont80	523	7897591	80.0
genome_994	100.0	75.48163146010826	RS_GCF_025560485.1	Pseudomonadota	set_b_cont80	47	10759207	80.0
genome_995	100.0	77.28993791748789	RS_GCF_036704625.1	Pseudomonadota	set_b_cont80	31	9564645	80.0
genome_996	100.0	79.99998437835926	RS_GCF_022453725.1	Spirochaetota	set_b_cont80	227	9217981	80.0
genome_997	100.0	79.99999480245293	GB_GCA_000020165.1	Bacillota	set_b_cont80	17	6926344	80.0
genome_998	100.0	79.99998932461652	RS_GCF_000317495.1	Cyanobacteriota	set_b_cont80	202	10116732	80.0
genome_999	100.0	79.99997609877897	RS_GCF_963556565.1	Actinomycetota	set_b_cont80	639	4518597	80.0
